id,date,store_nbr,family,sales,onpromotion
26750,2013-01-16,1,LAWN AND GARDEN,11.0,0
26751,2013-01-16,1,LINGERIE,17.0,0
26752,2013-01-16,1,"LIQUOR,WINE,BEER",79.0,0
26753,2013-01-16,1,MAGAZINES,0.0,0
26754,2013-01-16,1,MEATS,369.492,0
26755,2013-01-16,1,PERSONAL CARE,118.0,0
26756,2013-01-16,1,PET SUPPLIES,0.0,0
26757,2013-01-16,1,PLAYERS AND ELECTRONICS,0.0,0
26758,2013-01-16,1,POULTRY,225.768,0
26759,2013-01-16,1,PREPARED FOODS,89.0,0
26760,2013-01-16,1,PRODUCE,0.0,0
26761,2013-01-16,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
26762,2013-01-16,1,SEAFOOD,37.913002,0
28512,2013-01-17,1,AUTOMOTIVE,1.0,0
28513,2013-01-17,1,BABY CARE,0.0,0
28514,2013-01-17,1,BEAUTY,2.0,0
28515,2013-01-17,1,BEVERAGES,898.0,0
28516,2013-01-17,1,BOOKS,0.0,0
28517,2013-01-17,1,BREAD/BAKERY,278.754,0
28518,2013-01-17,1,CELEBRATION,0.0,0
28519,2013-01-17,1,CLEANING,696.0,0
28520,2013-01-17,1,DAIRY,373.0,0
28521,2013-01-17,1,DELI,118.133,0
28522,2013-01-17,1,EGGS,132.0,0
28523,2013-01-17,1,FROZEN FOODS,61.0,0
28524,2013-01-17,1,GROCERY I,1648.0,0
28525,2013-01-17,1,GROCERY II,24.0,0
28526,2013-01-17,1,HARDWARE,4.0,0
28527,2013-01-17,1,HOME AND KITCHEN I,0.0,0
28528,2013-01-17,1,HOME AND KITCHEN II,0.0,0
28529,2013-01-17,1,HOME APPLIANCES,0.0,0
28530,2013-01-17,1,HOME CARE,0.0,0
28531,2013-01-17,1,LADIESWEAR,0.0,0
28532,2013-01-17,1,LAWN AND GARDEN,0.0,0
28533,2013-01-17,1,LINGERIE,8.0,0
28534,2013-01-17,1,"LIQUOR,WINE,BEER",86.0,0
28535,2013-01-17,1,MAGAZINES,0.0,0
28536,2013-01-17,1,MEATS,280.879,0
28537,2013-01-17,1,PERSONAL CARE,100.0,0
28538,2013-01-17,1,PET SUPPLIES,0.0,0
28539,2013-01-17,1,PLAYERS AND ELECTRONICS,0.0,0
28540,2013-01-17,1,POULTRY,140.855,0
28541,2013-01-17,1,PREPARED FOODS,71.0,0
28542,2013-01-17,1,PRODUCE,0.0,0
28543,2013-01-17,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
28544,2013-01-17,1,SEAFOOD,19.853,0
30294,2013-01-18,1,AUTOMOTIVE,0.0,0
30295,2013-01-18,1,BABY CARE,0.0,0
30296,2013-01-18,1,BEAUTY,4.0,0
30297,2013-01-18,1,BEVERAGES,1130.0,0
30298,2013-01-18,1,BOOKS,0.0,0
30299,2013-01-18,1,BREAD/BAKERY,270.991,0
30300,2013-01-18,1,CELEBRATION,0.0,0
30301,2013-01-18,1,CLEANING,758.0,0
30302,2013-01-18,1,DAIRY,464.0,0
30303,2013-01-18,1,DELI,140.52,0
30304,2013-01-18,1,EGGS,170.0,0
30305,2013-01-18,1,FROZEN FOODS,90.0,0
30306,2013-01-18,1,GROCERY I,1804.0,0
30307,2013-01-18,1,GROCERY II,32.0,0
30308,2013-01-18,1,HARDWARE,1.0,0
30309,2013-01-18,1,HOME AND KITCHEN I,0.0,0
30310,2013-01-18,1,HOME AND KITCHEN II,0.0,0
30311,2013-01-18,1,HOME APPLIANCES,0.0,0
30312,2013-01-18,1,HOME CARE,0.0,0
30313,2013-01-18,1,LADIESWEAR,0.0,0
30314,2013-01-18,1,LAWN AND GARDEN,0.0,0
30315,2013-01-18,1,LINGERIE,42.0,0
30316,2013-01-18,1,"LIQUOR,WINE,BEER",120.0,0
30317,2013-01-18,1,MAGAZINES,0.0,0
30318,2013-01-18,1,MEATS,519.204,0
30319,2013-01-18,1,PERSONAL CARE,69.0,0
30320,2013-01-18,1,PET SUPPLIES,0.0,0
30321,2013-01-18,1,PLAYERS AND ELECTRONICS,0.0,0
30322,2013-01-18,1,POULTRY,215.439,0
30323,2013-01-18,1,PREPARED FOODS,62.0,0
30324,2013-01-18,1,PRODUCE,0.0,0
30325,2013-01-18,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
30326,2013-01-18,1,SEAFOOD,30.970001,0
32076,2013-01-19,1,AUTOMOTIVE,5.0,0
32077,2013-01-19,1,BABY CARE,0.0,0
32078,2013-01-19,1,BEAUTY,4.0,0
32079,2013-01-19,1,BEVERAGES,1280.0,0
32080,2013-01-19,1,BOOKS,0.0,0
32081,2013-01-19,1,BREAD/BAKERY,322.255,0
32082,2013-01-19,1,CELEBRATION,0.0,0
32083,2013-01-19,1,CLEANING,610.0,0
32084,2013-01-19,1,DAIRY,447.0,0
32085,2013-01-19,1,DELI,134.437,0
32086,2013-01-19,1,EGGS,175.0,0
32087,2013-01-19,1,FROZEN FOODS,140.0,0
32088,2013-01-19,1,GROCERY I,1956.0,0
32089,2013-01-19,1,GROCERY II,47.0,0
32090,2013-01-19,1,HARDWARE,0.0,0
32091,2013-01-19,1,HOME AND KITCHEN I,0.0,0
32092,2013-01-19,1,HOME AND KITCHEN II,0.0,0
32093,2013-01-19,1,HOME APPLIANCES,0.0,0
32094,2013-01-19,1,HOME CARE,0.0,0
32095,2013-01-19,1,LADIESWEAR,0.0,0
32096,2013-01-19,1,LAWN AND GARDEN,4.0,0
32097,2013-01-19,1,LINGERIE,26.0,0
32098,2013-01-19,1,"LIQUOR,WINE,BEER",145.0,0
32099,2013-01-19,1,MAGAZINES,0.0,0
32100,2013-01-19,1,MEATS,284.484,0
32101,2013-01-19,1,PERSONAL CARE,92.0,0
32102,2013-01-19,1,PET SUPPLIES,0.0,0
32103,2013-01-19,1,PLAYERS AND ELECTRONICS,0.0,0
32104,2013-01-19,1,POULTRY,139.45,0
32105,2013-01-19,1,PREPARED FOODS,66.0,0
32106,2013-01-19,1,PRODUCE,0.0,0
32107,2013-01-19,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
32108,2013-01-19,1,SEAFOOD,17.52,0
33858,2013-01-20,1,AUTOMOTIVE,3.0,0
33859,2013-01-20,1,BABY CARE,0.0,0
33860,2013-01-20,1,BEAUTY,1.0,0
33861,2013-01-20,1,BEVERAGES,453.0,0
33862,2013-01-20,1,BOOKS,0.0,0
33863,2013-01-20,1,BREAD/BAKERY,112.410995,0
33864,2013-01-20,1,CELEBRATION,0.0,0
33865,2013-01-20,1,CLEANING,240.0,0
33866,2013-01-20,1,DAIRY,177.0,0
33867,2013-01-20,1,DELI,52.693,0
33868,2013-01-20,1,EGGS,80.0,0
33869,2013-01-20,1,FROZEN FOODS,36.0,0
33870,2013-01-20,1,GROCERY I,895.0,0
33871,2013-01-20,1,GROCERY II,10.0,0
33872,2013-01-20,1,HARDWARE,0.0,0
33873,2013-01-20,1,HOME AND KITCHEN I,0.0,0
33874,2013-01-20,1,HOME AND KITCHEN II,0.0,0
33875,2013-01-20,1,HOME APPLIANCES,0.0,0
33876,2013-01-20,1,HOME CARE,0.0,0
33877,2013-01-20,1,LADIESWEAR,0.0,0
33878,2013-01-20,1,LAWN AND GARDEN,5.0,0
33879,2013-01-20,1,LINGERIE,4.0,0
33880,2013-01-20,1,"LIQUOR,WINE,BEER",0.0,0
33881,2013-01-20,1,MAGAZINES,0.0,0
33882,2013-01-20,1,MEATS,108.286,0
33883,2013-01-20,1,PERSONAL CARE,48.0,0
33884,2013-01-20,1,PET SUPPLIES,0.0,0
33885,2013-01-20,1,PLAYERS AND ELECTRONICS,0.0,0
33886,2013-01-20,1,POULTRY,98.501,0
33887,2013-01-20,1,PREPARED FOODS,28.0,0
33888,2013-01-20,1,PRODUCE,0.0,0
33889,2013-01-20,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
33890,2013-01-20,1,SEAFOOD,19.243,0
35640,2013-01-21,1,AUTOMOTIVE,1.0,0
35641,2013-01-21,1,BABY CARE,0.0,0
35642,2013-01-21,1,BEAUTY,0.0,0
35643,2013-01-21,1,BEVERAGES,1104.0,0
35644,2013-01-21,1,BOOKS,0.0,0
35645,2013-01-21,1,BREAD/BAKERY,294.395,0
35646,2013-01-21,1,CELEBRATION,0.0,0
35647,2013-01-21,1,CLEANING,620.0,0
35648,2013-01-21,1,DAIRY,399.0,0
35649,2013-01-21,1,DELI,109.521,0
35650,2013-01-21,1,EGGS,174.0,0
35651,2013-01-21,1,FROZEN FOODS,57.0,0
35652,2013-01-21,1,GROCERY I,1679.0,0
35653,2013-01-21,1,GROCERY II,8.0,0
35654,2013-01-21,1,HARDWARE,1.0,0
35655,2013-01-21,1,HOME AND KITCHEN I,0.0,0
35656,2013-01-21,1,HOME AND KITCHEN II,0.0,0
35657,2013-01-21,1,HOME APPLIANCES,0.0,0
35658,2013-01-21,1,HOME CARE,0.0,0
35659,2013-01-21,1,LADIESWEAR,0.0,0
35660,2013-01-21,1,LAWN AND GARDEN,8.0,0
35661,2013-01-21,1,LINGERIE,5.0,0
35662,2013-01-21,1,"LIQUOR,WINE,BEER",80.0,0
35663,2013-01-21,1,MAGAZINES,0.0,0
35664,2013-01-21,1,MEATS,274.88602,0
35665,2013-01-21,1,PERSONAL CARE,89.0,0
35666,2013-01-21,1,PET SUPPLIES,0.0,0
35667,2013-01-21,1,PLAYERS AND ELECTRONICS,0.0,0
35668,2013-01-21,1,POULTRY,229.467,0
35669,2013-01-21,1,PREPARED FOODS,65.0,0
35670,2013-01-21,1,PRODUCE,0.0,0
35671,2013-01-21,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
35672,2013-01-21,1,SEAFOOD,29.333,0
37422,2013-01-22,1,AUTOMOTIVE,1.0,0
37423,2013-01-22,1,BABY CARE,0.0,0
37424,2013-01-22,1,BEAUTY,1.0,0
37425,2013-01-22,1,BEVERAGES,1037.0,0
37426,2013-01-22,1,BOOKS,0.0,0
37427,2013-01-22,1,BREAD/BAKERY,299.201,0
37428,2013-01-22,1,CELEBRATION,0.0,0
37429,2013-01-22,1,CLEANING,777.0,0
37430,2013-01-22,1,DAIRY,347.0,0
37431,2013-01-22,1,DELI,99.297,0
37432,2013-01-22,1,EGGS,140.0,0
37433,2013-01-22,1,FROZEN FOODS,59.0,0
37434,2013-01-22,1,GROCERY I,1809.0,0
37435,2013-01-22,1,GROCERY II,30.0,0
37436,2013-01-22,1,HARDWARE,2.0,0
37437,2013-01-22,1,HOME AND KITCHEN I,0.0,0
37438,2013-01-22,1,HOME AND KITCHEN II,0.0,0
37439,2013-01-22,1,HOME APPLIANCES,0.0,0
37440,2013-01-22,1,HOME CARE,0.0,0
37441,2013-01-22,1,LADIESWEAR,0.0,0
37442,2013-01-22,1,LAWN AND GARDEN,9.0,0
37443,2013-01-22,1,LINGERIE,6.0,0
37444,2013-01-22,1,"LIQUOR,WINE,BEER",77.0,0
37445,2013-01-22,1,MAGAZINES,0.0,0
37446,2013-01-22,1,MEATS,274.261,0
37447,2013-01-22,1,PERSONAL CARE,90.0,0
37448,2013-01-22,1,PET SUPPLIES,0.0,0
37449,2013-01-22,1,PLAYERS AND ELECTRONICS,0.0,0
37450,2013-01-22,1,POULTRY,147.272,0
37451,2013-01-22,1,PREPARED FOODS,75.0,0
37452,2013-01-22,1,PRODUCE,0.0,0
37453,2013-01-22,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
37454,2013-01-22,1,SEAFOOD,18.955,0
39204,2013-01-23,1,AUTOMOTIVE,3.0,0
39205,2013-01-23,1,BABY CARE,0.0,0
39206,2013-01-23,1,BEAUTY,0.0,0
39207,2013-01-23,1,BEVERAGES,1052.0,0
39208,2013-01-23,1,BOOKS,0.0,0
39209,2013-01-23,1,BREAD/BAKERY,334.953,0
39210,2013-01-23,1,CELEBRATION,0.0,0
39211,2013-01-23,1,CLEANING,765.0,0
39212,2013-01-23,1,DAIRY,496.0,0
39213,2013-01-23,1,DELI,140.466,0
39214,2013-01-23,1,EGGS,203.0,0
39215,2013-01-23,1,FROZEN FOODS,125.094,0
39216,2013-01-23,1,GROCERY I,2271.0,0
39217,2013-01-23,1,GROCERY II,45.0,0
39218,2013-01-23,1,HARDWARE,4.0,0
39219,2013-01-23,1,HOME AND KITCHEN I,0.0,0
39220,2013-01-23,1,HOME AND KITCHEN II,0.0,0
39221,2013-01-23,1,HOME APPLIANCES,0.0,0
39222,2013-01-23,1,HOME CARE,0.0,0
39223,2013-01-23,1,LADIESWEAR,0.0,0
39224,2013-01-23,1,LAWN AND GARDEN,4.0,0
39225,2013-01-23,1,LINGERIE,23.0,0
39226,2013-01-23,1,"LIQUOR,WINE,BEER",100.0,0
39227,2013-01-23,1,MAGAZINES,0.0,0
39228,2013-01-23,1,MEATS,312.199,0
39229,2013-01-23,1,PERSONAL CARE,103.0,0
39230,2013-01-23,1,PET SUPPLIES,0.0,0
39231,2013-01-23,1,PLAYERS AND ELECTRONICS,0.0,0
39232,2013-01-23,1,POULTRY,170.537,0
39233,2013-01-23,1,PREPARED FOODS,69.0,0
39234,2013-01-23,1,PRODUCE,0.0,0
39235,2013-01-23,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39236,2013-01-23,1,SEAFOOD,38.097,0
40986,2013-01-24,1,AUTOMOTIVE,0.0,0
40987,2013-01-24,1,BABY CARE,0.0,0
40988,2013-01-24,1,BEAUTY,0.0,0
40989,2013-01-24,1,BEVERAGES,846.0,0
40990,2013-01-24,1,BOOKS,0.0,0
40991,2013-01-24,1,BREAD/BAKERY,341.388,0
40992,2013-01-24,1,CELEBRATION,0.0,0
40993,2013-01-24,1,CLEANING,622.0,0
40994,2013-01-24,1,DAIRY,359.0,0
40995,2013-01-24,1,DELI,111.185,0
40996,2013-01-24,1,EGGS,113.0,0
40997,2013-01-24,1,FROZEN FOODS,19.0,0
40998,2013-01-24,1,GROCERY I,1868.0,0
40999,2013-01-24,1,GROCERY II,11.0,0
41000,2013-01-24,1,HARDWARE,2.0,0
41001,2013-01-24,1,HOME AND KITCHEN I,0.0,0
41002,2013-01-24,1,HOME AND KITCHEN II,0.0,0
41003,2013-01-24,1,HOME APPLIANCES,0.0,0
41004,2013-01-24,1,HOME CARE,0.0,0
41005,2013-01-24,1,LADIESWEAR,0.0,0
41006,2013-01-24,1,LAWN AND GARDEN,0.0,0
41007,2013-01-24,1,LINGERIE,6.0,0
41008,2013-01-24,1,"LIQUOR,WINE,BEER",78.0,0
41009,2013-01-24,1,MAGAZINES,0.0,0
41010,2013-01-24,1,MEATS,215.607,0
41011,2013-01-24,1,PERSONAL CARE,89.0,0
41012,2013-01-24,1,PET SUPPLIES,0.0,0
41013,2013-01-24,1,PLAYERS AND ELECTRONICS,0.0,0
41014,2013-01-24,1,POULTRY,83.146,0
41015,2013-01-24,1,PREPARED FOODS,72.0,0
41016,2013-01-24,1,PRODUCE,0.0,0
41017,2013-01-24,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
41018,2013-01-24,1,SEAFOOD,25.198,0
42768,2013-01-25,1,AUTOMOTIVE,5.0,0
42769,2013-01-25,1,BABY CARE,0.0,0
42770,2013-01-25,1,BEAUTY,2.0,0
42771,2013-01-25,1,BEVERAGES,1103.0,0
42772,2013-01-25,1,BOOKS,0.0,0
42773,2013-01-25,1,BREAD/BAKERY,323.856,0
42774,2013-01-25,1,CELEBRATION,0.0,0
42775,2013-01-25,1,CLEANING,699.0,0
42776,2013-01-25,1,DAIRY,399.0,0
42777,2013-01-25,1,DELI,113.73,0
42778,2013-01-25,1,EGGS,148.0,0
42779,2013-01-25,1,FROZEN FOODS,44.0,0
42780,2013-01-25,1,GROCERY I,1706.0,0
42781,2013-01-25,1,GROCERY II,22.0,0
42782,2013-01-25,1,HARDWARE,0.0,0
42783,2013-01-25,1,HOME AND KITCHEN I,0.0,0
42784,2013-01-25,1,HOME AND KITCHEN II,0.0,0
42785,2013-01-25,1,HOME APPLIANCES,0.0,0
42786,2013-01-25,1,HOME CARE,0.0,0
42787,2013-01-25,1,LADIESWEAR,0.0,0
42788,2013-01-25,1,LAWN AND GARDEN,2.0,0
42789,2013-01-25,1,LINGERIE,14.0,0
42790,2013-01-25,1,"LIQUOR,WINE,BEER",110.0,0
42791,2013-01-25,1,MAGAZINES,0.0,0
42792,2013-01-25,1,MEATS,507.85,0
42793,2013-01-25,1,PERSONAL CARE,73.0,0
42794,2013-01-25,1,PET SUPPLIES,0.0,0
42795,2013-01-25,1,PLAYERS AND ELECTRONICS,0.0,0
42796,2013-01-25,1,POULTRY,203.907,0
42797,2013-01-25,1,PREPARED FOODS,70.0,0
42798,2013-01-25,1,PRODUCE,0.0,0
42799,2013-01-25,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
42800,2013-01-25,1,SEAFOOD,31.358,0
44550,2013-01-26,1,AUTOMOTIVE,4.0,0
44551,2013-01-26,1,BABY CARE,0.0,0
44552,2013-01-26,1,BEAUTY,1.0,0
44553,2013-01-26,1,BEVERAGES,965.0,0
44554,2013-01-26,1,BOOKS,0.0,0
44555,2013-01-26,1,BREAD/BAKERY,311.019,0
44556,2013-01-26,1,CELEBRATION,0.0,0
44557,2013-01-26,1,CLEANING,542.0,0
44558,2013-01-26,1,DAIRY,440.0,0
44559,2013-01-26,1,DELI,129.419,0
44560,2013-01-26,1,EGGS,175.0,0
44561,2013-01-26,1,FROZEN FOODS,59.0,0
44562,2013-01-26,1,GROCERY I,1775.0,0
44563,2013-01-26,1,GROCERY II,22.0,0
44564,2013-01-26,1,HARDWARE,1.0,0
44565,2013-01-26,1,HOME AND KITCHEN I,0.0,0
44566,2013-01-26,1,HOME AND KITCHEN II,0.0,0
44567,2013-01-26,1,HOME APPLIANCES,0.0,0
44568,2013-01-26,1,HOME CARE,0.0,0
44569,2013-01-26,1,LADIESWEAR,0.0,0
44570,2013-01-26,1,LAWN AND GARDEN,9.0,0
44571,2013-01-26,1,LINGERIE,9.0,0
44572,2013-01-26,1,"LIQUOR,WINE,BEER",167.0,0
44573,2013-01-26,1,MAGAZINES,0.0,0
44574,2013-01-26,1,MEATS,274.442,0
44575,2013-01-26,1,PERSONAL CARE,117.0,0
44576,2013-01-26,1,PET SUPPLIES,0.0,0
44577,2013-01-26,1,PLAYERS AND ELECTRONICS,0.0,0
44578,2013-01-26,1,POULTRY,185.98201,0
44579,2013-01-26,1,PREPARED FOODS,70.0,0
44580,2013-01-26,1,PRODUCE,0.0,0
44581,2013-01-26,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
44582,2013-01-26,1,SEAFOOD,33.465,0
46332,2013-01-27,1,AUTOMOTIVE,2.0,0
46333,2013-01-27,1,BABY CARE,0.0,0
46334,2013-01-27,1,BEAUTY,0.0,0
46335,2013-01-27,1,BEVERAGES,417.0,0
46336,2013-01-27,1,BOOKS,0.0,0
46337,2013-01-27,1,BREAD/BAKERY,152.783,0
46338,2013-01-27,1,CELEBRATION,0.0,0
46339,2013-01-27,1,CLEANING,243.0,0
46340,2013-01-27,1,DAIRY,192.0,0
46341,2013-01-27,1,DELI,35.699,0
46342,2013-01-27,1,EGGS,77.0,0
46343,2013-01-27,1,FROZEN FOODS,46.0,0
46344,2013-01-27,1,GROCERY I,811.0,0
46345,2013-01-27,1,GROCERY II,9.0,0
46346,2013-01-27,1,HARDWARE,0.0,0
46347,2013-01-27,1,HOME AND KITCHEN I,0.0,0
46348,2013-01-27,1,HOME AND KITCHEN II,0.0,0
46349,2013-01-27,1,HOME APPLIANCES,0.0,0
46350,2013-01-27,1,HOME CARE,0.0,0
46351,2013-01-27,1,LADIESWEAR,0.0,0
46352,2013-01-27,1,LAWN AND GARDEN,4.0,0
46353,2013-01-27,1,LINGERIE,0.0,0
46354,2013-01-27,1,"LIQUOR,WINE,BEER",0.0,0
46355,2013-01-27,1,MAGAZINES,0.0,0
46356,2013-01-27,1,MEATS,267.816,0
46357,2013-01-27,1,PERSONAL CARE,42.0,0
46358,2013-01-27,1,PET SUPPLIES,0.0,0
46359,2013-01-27,1,PLAYERS AND ELECTRONICS,0.0,0
46360,2013-01-27,1,POULTRY,107.689,0
46361,2013-01-27,1,PREPARED FOODS,26.0,0
46362,2013-01-27,1,PRODUCE,0.0,0
46363,2013-01-27,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
46364,2013-01-27,1,SEAFOOD,6.391,0
48114,2013-01-28,1,AUTOMOTIVE,3.0,0
48115,2013-01-28,1,BABY CARE,0.0,0
48116,2013-01-28,1,BEAUTY,0.0,0
48117,2013-01-28,1,BEVERAGES,772.0,0
48118,2013-01-28,1,BOOKS,0.0,0
48119,2013-01-28,1,BREAD/BAKERY,312.064,0
48120,2013-01-28,1,CELEBRATION,0.0,0
48121,2013-01-28,1,CLEANING,623.0,0
48122,2013-01-28,1,DAIRY,405.0,0
48123,2013-01-28,1,DELI,123.074,0
48124,2013-01-28,1,EGGS,166.0,0
48125,2013-01-28,1,FROZEN FOODS,62.0,0
48126,2013-01-28,1,GROCERY I,1695.0,0
48127,2013-01-28,1,GROCERY II,15.0,0
48128,2013-01-28,1,HARDWARE,1.0,0
48129,2013-01-28,1,HOME AND KITCHEN I,0.0,0
48130,2013-01-28,1,HOME AND KITCHEN II,0.0,0
48131,2013-01-28,1,HOME APPLIANCES,0.0,0
48132,2013-01-28,1,HOME CARE,0.0,0
48133,2013-01-28,1,LADIESWEAR,0.0,0
48134,2013-01-28,1,LAWN AND GARDEN,2.0,0
48135,2013-01-28,1,LINGERIE,9.0,0
48136,2013-01-28,1,"LIQUOR,WINE,BEER",58.0,0
48137,2013-01-28,1,MAGAZINES,0.0,0
48138,2013-01-28,1,MEATS,325.072,0
48139,2013-01-28,1,PERSONAL CARE,107.0,0
48140,2013-01-28,1,PET SUPPLIES,0.0,0
48141,2013-01-28,1,PLAYERS AND ELECTRONICS,0.0,0
48142,2013-01-28,1,POULTRY,234.306,0
48143,2013-01-28,1,PREPARED FOODS,42.0,0
48144,2013-01-28,1,PRODUCE,0.0,0
48145,2013-01-28,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
48146,2013-01-28,1,SEAFOOD,22.292,0
49896,2013-01-29,1,AUTOMOTIVE,2.0,0
49897,2013-01-29,1,BABY CARE,0.0,0
49898,2013-01-29,1,BEAUTY,3.0,0
49899,2013-01-29,1,BEVERAGES,932.0,0
49900,2013-01-29,1,BOOKS,0.0,0
49901,2013-01-29,1,BREAD/BAKERY,236.418,0
49902,2013-01-29,1,CELEBRATION,0.0,0
49903,2013-01-29,1,CLEANING,612.0,0
49904,2013-01-29,1,DAIRY,327.0,0
49905,2013-01-29,1,DELI,111.45,0
49906,2013-01-29,1,EGGS,150.0,0
49907,2013-01-29,1,FROZEN FOODS,63.736,0
49908,2013-01-29,1,GROCERY I,1575.0,0
49909,2013-01-29,1,GROCERY II,25.0,0
49910,2013-01-29,1,HARDWARE,0.0,0
49911,2013-01-29,1,HOME AND KITCHEN I,0.0,0
49912,2013-01-29,1,HOME AND KITCHEN II,0.0,0
49913,2013-01-29,1,HOME APPLIANCES,0.0,0
49914,2013-01-29,1,HOME CARE,0.0,0
49915,2013-01-29,1,LADIESWEAR,0.0,0
49916,2013-01-29,1,LAWN AND GARDEN,5.0,0
49917,2013-01-29,1,LINGERIE,12.0,0
49918,2013-01-29,1,"LIQUOR,WINE,BEER",67.0,0
49919,2013-01-29,1,MAGAZINES,0.0,0
49920,2013-01-29,1,MEATS,260.633,0
49921,2013-01-29,1,PERSONAL CARE,91.0,0
49922,2013-01-29,1,PET SUPPLIES,0.0,0
49923,2013-01-29,1,PLAYERS AND ELECTRONICS,0.0,0
49924,2013-01-29,1,POULTRY,151.86,0
49925,2013-01-29,1,PREPARED FOODS,41.0,0
49926,2013-01-29,1,PRODUCE,0.0,0
49927,2013-01-29,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
49928,2013-01-29,1,SEAFOOD,15.4140005,0
51678,2013-01-30,1,AUTOMOTIVE,6.0,0
51679,2013-01-30,1,BABY CARE,0.0,0
51680,2013-01-30,1,BEAUTY,3.0,0
51681,2013-01-30,1,BEVERAGES,1031.0,0
51682,2013-01-30,1,BOOKS,0.0,0
51683,2013-01-30,1,BREAD/BAKERY,280.501,0
51684,2013-01-30,1,CELEBRATION,0.0,0
51685,2013-01-30,1,CLEANING,926.0,0
51686,2013-01-30,1,DAIRY,486.0,0
51687,2013-01-30,1,DELI,112.457,0
51688,2013-01-30,1,EGGS,174.0,0
51689,2013-01-30,1,FROZEN FOODS,71.591,0
51690,2013-01-30,1,GROCERY I,2157.0,0
51691,2013-01-30,1,GROCERY II,38.0,0
51692,2013-01-30,1,HARDWARE,0.0,0
51693,2013-01-30,1,HOME AND KITCHEN I,0.0,0
51694,2013-01-30,1,HOME AND KITCHEN II,0.0,0
51695,2013-01-30,1,HOME APPLIANCES,0.0,0
51696,2013-01-30,1,HOME CARE,0.0,0
51697,2013-01-30,1,LADIESWEAR,0.0,0
51698,2013-01-30,1,LAWN AND GARDEN,6.0,0
51699,2013-01-30,1,LINGERIE,11.0,0
51700,2013-01-30,1,"LIQUOR,WINE,BEER",109.0,0
51701,2013-01-30,1,MAGAZINES,0.0,0
51702,2013-01-30,1,MEATS,304.018,0
51703,2013-01-30,1,PERSONAL CARE,98.0,0
51704,2013-01-30,1,PET SUPPLIES,0.0,0
51705,2013-01-30,1,PLAYERS AND ELECTRONICS,0.0,0
51706,2013-01-30,1,POULTRY,215.853,0
51707,2013-01-30,1,PREPARED FOODS,62.0,0
51708,2013-01-30,1,PRODUCE,0.0,0
51709,2013-01-30,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
51710,2013-01-30,1,SEAFOOD,27.467,0
53460,2013-01-31,1,AUTOMOTIVE,0.0,0
53461,2013-01-31,1,BABY CARE,0.0,0
53462,2013-01-31,1,BEAUTY,2.0,0
53463,2013-01-31,1,BEVERAGES,889.0,0
53464,2013-01-31,1,BOOKS,0.0,0
53465,2013-01-31,1,BREAD/BAKERY,304.766,0
53466,2013-01-31,1,CELEBRATION,0.0,0
53467,2013-01-31,1,CLEANING,706.0,0
53468,2013-01-31,1,DAIRY,365.0,0
53469,2013-01-31,1,DELI,111.712,0
53470,2013-01-31,1,EGGS,121.0,0
53471,2013-01-31,1,FROZEN FOODS,35.0,0
53472,2013-01-31,1,GROCERY I,1496.0,0
53473,2013-01-31,1,GROCERY II,18.0,0
53474,2013-01-31,1,HARDWARE,1.0,0
53475,2013-01-31,1,HOME AND KITCHEN I,0.0,0
53476,2013-01-31,1,HOME AND KITCHEN II,0.0,0
53477,2013-01-31,1,HOME APPLIANCES,0.0,0
53478,2013-01-31,1,HOME CARE,0.0,0
53479,2013-01-31,1,LADIESWEAR,0.0,0
53480,2013-01-31,1,LAWN AND GARDEN,5.0,0
53481,2013-01-31,1,LINGERIE,9.0,0
53482,2013-01-31,1,"LIQUOR,WINE,BEER",82.0,0
53483,2013-01-31,1,MAGAZINES,0.0,0
53484,2013-01-31,1,MEATS,264.937,0
53485,2013-01-31,1,PERSONAL CARE,122.0,0
53486,2013-01-31,1,PET SUPPLIES,0.0,0
53487,2013-01-31,1,PLAYERS AND ELECTRONICS,0.0,0
53488,2013-01-31,1,POULTRY,107.302,0
53489,2013-01-31,1,PREPARED FOODS,47.0,0
53490,2013-01-31,1,PRODUCE,0.0,0
53491,2013-01-31,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
53492,2013-01-31,1,SEAFOOD,25.86,0
55242,2013-02-01,1,AUTOMOTIVE,3.0,0
55243,2013-02-01,1,BABY CARE,0.0,0
55244,2013-02-01,1,BEAUTY,0.0,0
55245,2013-02-01,1,BEVERAGES,941.0,0
55246,2013-02-01,1,BOOKS,0.0,0
55247,2013-02-01,1,BREAD/BAKERY,318.274,0
